filename,width,height,class,xmin,ymin,xmax,ymax
1.png,1366,768,Chrome,622,324,937,589
2.png,1366,768,Chrome,103,105,863,677
3.png,1366,768,Chrome,430,124,707,564
4.png,1366,768,Chrome,279,96,633,568
5.png,1366,768,Chrome,601,221,1191,687
6.png,1366,768,Chrome,515,137,999,468
7.png,1366,768,Chrome,596,311,1049,617
8.png,1366,768,Chrome,657,254,813,542
9.png,1366,768,Chrome,48,201,708,757
10.png,1366,768,Chrome,216,166,982,600
11.png,1366,768,Chrome,443,67,1169,346
12.png,1366,768,Chrome,295,156,486,504
13.png,1366,768,Chrome,532,210,1082,706
14.png,1366,768,Chrome,157,35,1068,481
15.png,1366,768,Chrome,47,224,223,454
16.png,1366,768,Chrome,174,338,768,648
17.png,1366,768,Chrome,181,88,812,538
18.png,1366,768,Chrome,157,180,976,573
19.png,1366,768,Chrome,211,242,713,518
20.png,1366,768,Chrome,112,300,889,610
21.png,1366,768,Chrome,166,167,1349,426
22.png,1366,768,Chrome,440,220,921,599
23.png,1366,768,Chrome,614,2,1193,478
24.png,1366,768,Chrome,463,21,669,377
25.png,1366,768,Chrome,556,29,957,272
26.png,1366,768,Chrome,583,280,787,743
27.png,1366,768,Chrome,3,267,569,567
28.png,1366,768,Chrome,355,99,724,305
29.png,1366,768,Chrome,222,22,529,361
30.png,1366,768,Chrome,11,242,264,508
31.png,1366,768,Chrome,598,81,1071,625
32.png,1366,768,Chrome,223,275,458,590
33.png,1366,768,Chrome,380,201,1346,672
34.png,1366,768,Chrome,324,300,594,612
35.png,1366,768,Chrome,98,136,1075,440
36.png,1366,768,Chrome,160,146,543,571
37.png,1366,768,Chrome,198,362,657,647
38.png,1366,768,Chrome,241,54,527,680
39.png,1366,768,Chrome,473,258,1088,662
40.png,1366,768,Chrome,115,233,728,642
41.png,1366,768,Chrome,361,58,1020,269
42.png,1366,768,Chrome,437,183,1119,383
43.png,1366,768,Chrome,67,369,937,609
44.png,1366,768,Chrome,576,310,855,577
45.png,1366,768,Chrome,44,202,481,563
46.png,1366,768,Chrome,262,123,1040,411
47.png,1366,768,Chrome,351,109,943,659
48.png,1366,768,Chrome,325,181,645,572
49.png,1366,768,Chrome,597,96,1333,465
50.png,1366,768,Chrome,385,70,969,376
51.png,1366,768,Chrome,277,81,867,372
52.png,1366,768,Chrome,496,159,1342,429
53.png,1366,768,Chrome,271,166,673,445
54.png,1366,768,Chrome,658,102,1353,622
55.png,1366,768,Chrome,518,222,1196,422
56.png,1366,768,Chrome,508,49,1084,355
57.png,1366,768,Chrome,141,315,795,654
58.png,1366,768,Chrome,306,310,1098,724
59.png,1366,768,Chrome,521,197,1324,442
60.png,1366,768,Chrome,602,284,808,616
61.png,1366,768,Chrome,615,18,1119,554
62.png,1366,768,Chrome,525,122,771,493
63.png,1366,768,Chrome,366,29,695,396
64.png,1366,768,Chrome,363,175,1343,721
65.png,1366,768,Chrome,327,42,1257,365
66.png,1366,768,Chrome,268,101,1292,651
67.png,1366,768,Chrome,382,205,948,556
68.png,1366,768,Chrome,432,255,834,467
69.png,1366,768,Chrome,110,145,747,643
70.png,1366,768,Chrome,130,257,1163,630
71.png,1366,768,Chrome,361,263,740,615
72.png,1366,768,Chrome,130,85,274,764
73.png,1366,768,Chrome,603,357,1094,703
74.png,1366,768,Chrome,222,279,763,640
75.png,1366,768,Chrome,361,45,941,649
76.png,1366,768,Chrome,176,272,1095,553
77.png,1366,768,Chrome,433,382,583,632
78.png,1366,768,Chrome,140,306,1260,538
79.png,1366,768,Chrome,241,311,578,704
80.png,1366,768,Chrome,603,295,1292,593
81.png,1366,768,Chrome,109,186,590,587
82.png,1366,768,Chrome,622,184,994,421
83.png,1366,768,Chrome,54,60,951,391
84.png,1366,768,Chrome,106,281,226,767
85.png,1366,768,Chrome,548,326,974,621
86.png,1366,768,Chrome,570,26,1099,420
87.png,1366,768,Chrome,382,252,935,504
88.png,1366,768,Chrome,533,206,1207,574
89.png,1366,768,Chrome,212,233,512,713
90.png,1366,768,Chrome,625,13,763,488
91.png,1366,768,Chrome,487,8,1278,454
92.png,1366,768,Chrome,361,317,1173,690
93.png,1366,768,Chrome,594,369,720,647
94.png,1366,768,Chrome,147,380,717,647
95.png,1366,768,Chrome,263,268,1295,478
96.png,1366,768,Chrome,344,81,1076,578
97.png,1366,768,Chrome,169,383,846,686
98.png,1366,768,Chrome,407,153,917,485
99.png,1366,768,Chrome,497,362,724,705
100.png,1366,768,Chrome,309,94,422,301
101.png,1366,768,Chrome,623,278,1139,631
102.png,1366,768,Chrome,287,12,1197,568
103.png,1366,768,Chrome,318,52,823,735
104.png,1366,768,Chrome,568,182,1301,762
105.png,1366,768,Chrome,149,49,1005,439
106.png,1366,768,Chrome,245,375,548,756
107.png,1366,768,Chrome,405,19,1354,472
108.png,1366,768,Chrome,366,4,973,724
109.png,1366,768,Chrome,282,102,1132,643
110.png,1366,768,Chrome,187,157,1008,515
111.png,1366,768,Chrome,614,158,1238,648
112.png,1366,768,Chrome,375,228,1252,457
113.png,1366,768,Chrome,407,286,1179,576
114.png,1366,768,Chrome,614,285,956,526
115.png,1366,768,Chrome,672,310,1340,567
116.png,1366,768,Chrome,122,10,586,452
117.png,1366,768,Chrome,233,199,1183,681
118.png,1366,768,Chrome,633,83,840,509
119.png,1366,768,Chrome,418,46,789,546
120.png,1366,768,Chrome,545,18,716,611
121.png,1366,768,Chrome,206,198,1061,680
122.png,1366,768,Chrome,203,164,1188,602
123.png,1366,768,Chrome,216,253,790,677
124.png,1366,768,Chrome,0,5,376,251
125.png,1366,768,Chrome,40,374,874,703
126.png,1366,768,Chrome,232,10,1153,390
127.png,1366,768,Chrome,483,291,741,495
128.png,1366,768,Chrome,29,381,1287,692
129.png,1366,768,Chrome,342,25,723,746
130.png,1366,768,Chrome,313,369,481,618
131.png,1366,768,Chrome,448,121,1021,573
132.png,1366,768,Chrome,485,355,969,712
133.png,1366,768,Chrome,3,229,1245,517
134.png,1366,768,Chrome,668,121,1221,612
135.png,1366,768,Chrome,578,254,1260,544
136.png,1366,768,Chrome,452,115,685,374
137.png,1366,768,Chrome,400,18,819,341
138.png,1366,768,Chrome,61,329,1231,645
139.png,1366,768,Chrome,464,194,907,462
140.png,1366,768,Chrome,410,165,825,450
141.png,1366,768,Chrome,517,269,1196,480
142.png,1366,768,Chrome,85,127,254,630
143.png,1366,768,Chrome,235,202,1356,675
144.png,1366,768,Chrome,226,53,434,533
145.png,1366,768,Chrome,175,143,290,520
146.png,1366,768,Chrome,616,295,1139,563
147.png,1366,768,Chrome,660,117,867,619
148.png,1366,768,Chrome,227,180,1203,568
149.png,1366,768,Chrome,399,25,1291,653
150.png,1366,768,Chrome,104,337,1144,695
151.png,1366,768,Chrome,425,253,1087,530
152.png,1366,768,Chrome,599,35,1315,307
153.png,1366,768,Chrome,337,36,534,351
154.png,1366,768,Chrome,289,303,1071,724
155.png,1366,768,Chrome,85,21,962,733
156.png,1366,768,Chrome,431,300,1030,660
157.png,1366,768,Chrome,678,85,1023,644
158.png,1366,768,Chrome,288,16,591,312
159.png,1366,768,Chrome,680,192,826,533
160.png,1366,768,Chrome,268,145,549,570
